"Building","Building ID","Total Visits","Unique Visitors","Repeat Visits","Avg Duration","Peak Entry Hour"
"Department of Electrical and Electronic Engineering","B34","10","10","10","N/A","14:00 (4)"
"Engineering Carpentry Shop","B1","6","6","1","5.6 mins","14:00 (4)"
"Drawing Office 2","B13","3","3","3","N/A","14:00 (4)"
"Professor E.O.E. Perera Theatre","B16","2","2","2","N/A","14:00 (4)"
"New Mechanics Lab","B24","2","2","2","N/A","14:00 (4)"
"SUMMARY","",23,23,10,"",""
"Time Slot: 10-13","",0,"","","",""
"Time Slot: 13-16","",9,"","","",""
"Time Slot: 16-19","",10,"","","",""
"Time Slot: other","",10,"","","",""